Date,Exercise,Duration(min),Calories_Burned,Weight(kg),BodyFat(%),RestingHR,Steps,ActiveMinutes,AvgHR,MaxHR,Distance(km),Intensity(1-10),RPE(1-10),WorkoutDetails,Sets,AvgReps,SleepHours,SleepQuality(%),CaloriesConsumed,Protein(g),Carbs(g),Fat(g),Water(ml)
2024-12-09 08:23:16.070879,Swimming,44,318,78.6,21.3,65,6753,0,165,202,1.48,5.6,5.7,"Mixed styles, Pace: 3.0 min/100m",0,0,5.4,45.4,2529,190,302,62,2405
2024-12-10 08:23:16.070879,Running,63,733,78.1,20.9,64,15698,81,137,159,11.13,7.4,6.0,"Long distance, Pace: 5.7 min/km",0,0,6.9,80.0,2613,149,278,100,3618
2024-12-11 08:23:16.070879,Running,76,893,78.0,21.2,69,24978,174,124,144,14.59,8.9,8.2,"Long distance, Pace: 5.2 min/km",0,0,7.6,79.3,2560,151,286,89,4240
2024-12-12 08:23:16.070879,Rest,0,0,77.7,21.3,68,7749,2,0,0,0.0,1.0,1.0,Rest day,0,0,5.7,66.4,1772,163,184,42,2558
2024-12-13 08:23:16.070879,Rest,0,0,78.1,21.1,68,6729,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,72.2,1558,127,142,52,2056
2024-12-14 08:23:16.070879,Rest,0,0,77.9,20.9,65,4052,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,69.2,2202,167,206,78,2039
2024-12-15 08:23:16.070879,Rest,0,0,78.0,21.0,65,6454,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.4,79.7,2079,152,216,67,2459
2024-12-16 08:23:16.070879,Rest,0,0,77.9,20.9,64,5492,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.2,47.9,1819,136,163,68,1912
2024-12-17 08:23:16.070879,Swimming,60,619,77.4,20.9,66,7238,0,122,142,2.82,6.1,6.1,"Freestyle, Pace: 2.1 min/100m",0,0,7.2,79.5,2560,168,286,82,3817
2024-12-18 08:23:16.070879,Rest,0,0,77.5,21.1,67,8496,9,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,65.8,1657,148,137,56,2818
2024-12-19 08:23:16.070879,Rest,0,0,77.7,20.7,66,7351,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,61.9,1778,124,161,70,2332
2024-12-20 08:23:16.070879,Rest,0,0,77.3,21.0,66,9403,19,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,80.9,1686,146,139,60,3042
2024-12-21 08:23:16.070879,Yoga,67,293,77.5,21.0,69,6230,33,101,118,0.0,4.4,3.3,Yin Yoga - Balance focus,0,0,7.4,77.6,2127,172,249,48,3326
2024-12-22 08:23:16.070879,Cycling,108,905,77.7,20.5,66,10083,25,128,151,41.82,7.9,6.2,"Fast ride, Avg speed: 23.2 km/h",0,0,8.3,85.5,3049,187,390,81,4394
2024-12-23 08:23:16.070879,Rest,0,0,77.5,20.4,67,9320,18,0,0,0.0,1.0,1.0,Rest day,0,0,6.1,57.9,1750,133,181,54,2572
2024-12-24 08:23:16.070879,Weight Training (Lower),90,560,78.1,20.4,68,10986,34,125,150,0.0,9.8,8.7,Hamstring Curls / Lunges / Deadlifts / Leg Curls with moderate weights,15,8,6.4,64.0,2187,181,239,55,3306
2024-12-25 08:23:16.070879,Rest,0,0,78.1,20.3,66,7263,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,53.6,1849,129,158,77,2158
2024-12-26 08:23:16.070879,Yoga,61,264,78.0,20.3,67,8518,40,105,126,0.0,3.4,6.0,Yin Yoga - Full body,0,0,7.4,79.6,2120,164,246,53,2807
2024-12-27 08:23:16.070879,Weight Training (Upper),80,463,78.3,20.7,68,11079,35,122,145,0.0,7.5,7.7,Pull-ups / Shoulder Press / Push-ups / Tricep Extensions / Skull Crushers with moderate weights,15,8,7.0,88.8,2219,186,253,51,3516
2024-12-28 08:23:16.070879,Rest,0,0,78.4,20.3,69,8643,11,0,0,0.0,1.0,1.0,Rest day,0,0,9.2,91.8,1861,164,186,51,2643
2024-12-29 08:23:16.070879,Rest,0,0,77.9,20.4,64,7396,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.9,83.3,1999,156,165,78,2222
2024-12-30 08:23:16.070879,Walking,64,325,78.3,20.7,69,16522,154,110,134,5.23,4.6,3.1,"Pace: 12.2 min/km, Brisk walk",0,0,7.0,74.7,1880,136,202,58,3175
2024-12-31 08:23:16.070879,Rest,0,0,78.0,20.1,66,7424,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,73.9,1891,147,181,63,2666
2025-01-01 08:23:16.070879,Swimming,59,599,78.1,20.6,65,9101,16,127,150,3.03,8.8,6.8,"Freestyle, Pace: 1.9 min/100m",0,0,7.6,74.3,2305,143,273,70,3541
2025-01-02 08:23:16.070879,Cycling,94,837,78.1,20.2,66,9125,16,132,158,34.89,6.5,5.0,"Fast ride, Avg speed: 22.3 km/h",0,0,6.3,56.8,2405,166,275,70,4334
2025-01-03 08:23:16.070879,Rest,0,0,77.5,20.1,69,7243,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.9,71.2,1659,126,135,67,2239
2025-01-04 08:23:16.070879,Rest,0,0,77.5,20.4,66,4894,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.0,54.6,2096,155,187,80,1661
2025-01-05 08:23:16.070879,Rest,0,0,77.3,20.4,65,4264,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,60.6,2267,202,186,79,1641
2025-01-06 08:23:16.070879,Rest,0,0,77.2,20.5,67,8979,14,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,76.5,1750,145,143,65,2087
2025-01-07 08:23:16.070879,Rest,0,0,77.3,20.4,64,7210,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,67.2,1750,149,173,50,2709
2025-01-08 08:23:16.070879,Yoga,59,236,77.2,20.4,63,7528,29,96,113,0.0,4.8,5.6,Power Yoga - Flexibility focus,0,0,6.7,67.7,1775,121,197,55,3067
2025-01-09 08:23:16.070879,Rest,0,0,76.4,20.0,63,9573,20,0,0,0.0,1.0,1.0,Rest day,0,0,7.0,82.5,1752,166,149,53,2408
2025-01-10 08:23:16.070879,Running,60,641,76.7,19.9,63,19023,115,135,157,10.8,7.7,5.7,"Long distance, Pace: 5.6 min/km",0,0,7.2,76.7,2461,151,273,84,3497
2025-01-11 08:23:16.070879,Rest,0,0,76.6,20.3,63,5851,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,74.2,1766,132,152,69,2237
2025-01-12 08:23:16.070879,Rest,0,0,76.5,20.3,63,7083,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.7,82.9,2008,160,206,60,2571
2025-01-13 08:23:16.070879,Yoga,59,254,76.1,20.3,66,10287,56,99,114,0.0,3.9,4.2,Power Yoga - Restorative,0,0,7.0,80.1,1985,146,204,64,2599
2025-01-14 08:23:16.070879,Rest,0,0,76.2,20.0,63,7774,2,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,86.1,1562,126,156,47,2289
2025-01-15 08:23:16.070879,Rest,0,0,76.7,19.9,64,6007,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,82.7,1859,152,167,64,2659
2025-01-16 08:23:16.070879,Rest,0,0,76.2,20.1,68,6354,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,64.2,1786,153,154,61,2468
2025-01-17 08:23:16.070879,Rest,0,0,76.4,19.8,65,6802,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,69.9,1801,149,150,66,2310
2025-01-18 08:23:16.070879,Running,67,751,76.7,20.1,66,18288,107,137,162,12.33,9.0,6.7,"Long distance, Pace: 5.4 min/km",0,0,7.7,70.5,2553,187,305,64,4277
2025-01-19 08:23:16.070879,Running,68,716,76.7,20.1,63,15800,83,136,158,11.62,6.9,7.2,"Long distance, Pace: 5.9 min/km",0,0,7.8,70.6,2761,179,306,90,4061
2025-01-20 08:23:16.070879,Rest,0,0,76.9,19.8,63,7835,3,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,77.1,1687,159,141,53,2804
2025-01-21 08:23:16.070879,Rest,0,0,77.0,20.0,62,8705,12,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,64.9,1623,146,128,57,2591
2025-01-22 08:23:16.070879,Yoga,64,275,76.5,19.9,63,8870,45,95,117,0.0,3.8,4.8,Hatha Yoga - Flexibility focus,0,0,6.5,62.8,2188,140,243,72,3210
2025-01-23 08:23:16.070879,Rest,0,0,76.7,19.5,64,10547,30,0,0,0.0,1.0,1.0,Rest day,0,0,8.5,88.9,1572,143,150,44,2239
2025-01-24 08:23:16.070879,HIIT,37,489,76.6,20.0,63,11915,44,161,189,0.0,8.6,8.7,"9 intervals, 40s work / 20s rest",9,0,7.1,79.2,2114,159,214,68,3277
2025-01-25 08:23:16.070879,Rest,0,0,76.9,19.7,62,5964,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,68.0,1876,162,174,58,2434
2025-01-26 08:23:16.070879,Rest,0,0,76.7,19.9,62,6306,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.7,71.1,2056,191,182,61,2030
2025-01-27 08:23:16.070879,Rest,0,0,76.9,19.5,64,8104,6,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,87.8,1899,169,187,52,2482
2025-01-28 08:23:16.070879,Running,65,650,76.8,19.9,63,17827,103,146,171,11.28,6.4,7.6,"Long distance, Pace: 5.8 min/km",0,0,7.9,84.5,2584,158,282,90,3835
2025-01-29 08:23:16.070879,Rest,0,0,76.3,19.5,64,7521,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,85.6,1621,141,149,50,2505
2025-01-30 08:23:16.070879,Rest,0,0,76.4,19.3,65,7998,4,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,68.6,1788,171,154,53,2628
2025-01-31 08:23:16.070879,Rest,0,0,76.8,19.8,66,7956,4,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,80.6,1600,118,133,65,2601
2025-02-01 08:23:16.070879,Rest,0,0,76.4,19.3,62,6087,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,76.7,1915,170,160,65,2291
2025-02-02 08:23:16.070879,Rest,0,0,76.1,19.4,66,6301,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.7,89.0,1879,167,178,54,2103
2025-02-03 08:23:16.070879,Cycling,89,823,76.2,19.8,65,8730,12,130,154,34.92,5.6,4.2,"Fast ride, Avg speed: 23.5 km/h",0,0,7.0,77.4,2816,194,310,88,4368
2025-02-04 08:23:16.070879,Rest,0,0,76.4,19.8,62,7759,2,0,0,0.0,1.0,1.0,Rest day,0,0,8.1,85.7,1594,148,153,43,2270
2025-02-05 08:23:16.070879,Rest,0,0,75.7,19.5,66,9338,18,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,69.3,1684,154,152,50,2249
2025-02-06 08:23:16.070879,Rest,0,0,76.0,19.5,67,7307,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.9,73.7,1599,144,142,50,2033
2025-02-07 08:23:16.070879,Running,64,685,75.9,19.4,62,19106,116,143,167,12.77,7.9,5.2,"Long distance, Pace: 5.0 min/km",0,0,7.0,70.5,2203,163,227,71,3621
2025-02-08 08:23:16.070879,Rest,0,0,75.7,19.3,63,6232,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.9,66.1,1743,161,175,43,2563
2025-02-09 08:23:16.070879,Rest,0,0,75.9,19.3,66,6561,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,77.8,1896,163,162,65,2318
2025-02-10 08:23:16.070879,Rest,0,0,75.3,19.4,65,7664,1,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,82.4,1726,159,160,49,2108
2025-02-11 08:23:16.070879,Running,61,671,75.5,19.4,62,14786,72,134,163,12.11,8.3,6.8,"Long distance, Pace: 5.0 min/km",0,0,7.6,78.8,2487,169,300,67,4013
2025-02-12 08:23:16.070879,Rest,0,0,75.4,19.4,62,8513,10,0,0,0.0,1.0,1.0,Rest day,0,0,7.4,72.5,1722,143,133,68,2133
2025-02-13 08:23:16.070879,Yoga,67,263,75.3,19.4,63,8557,43,100,119,0.0,4.3,5.6,Gentle Yoga - Restorative,0,0,7.0,76.0,1914,148,209,53,2946
2025-02-14 08:23:16.070879,Weight Training (Lower),89,597,75.0,18.9,64,9549,20,132,158,0.0,9.2,9.8,Step-Ups / Lunges / Calf Raises with heavy weights,16,8,6.5,84.3,2478,213,245,71,3301
2025-02-15 08:23:16.070879,Rest,0,0,75.9,19.1,64,6179,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.2,69.3,1742,156,155,54,2749
2025-02-16 08:23:16.070879,Rest,0,0,75.5,18.8,63,7380,0,0,0,0.0,1.0,1.0,Rest day,0,0,9.0,77.3,1817,150,157,64,2056
2025-02-17 08:23:16.070879,Weight Training (Upper),78,449,75.1,19.1,63,9925,24,119,139,0.0,6.0,7.9,Pull-ups / Bicep Curls / Bench Press / Chest Fly / Overhead Press / Tricep Extensions with heavy weights,17,8,7.4,79.4,2125,179,199,67,3389
2025-02-18 08:23:16.070879,Rest,0,0,75.1,19.0,65,8179,6,0,0,0.0,1.0,1.0,Rest day,0,0,7.4,84.6,1846,177,169,51,2490
2025-02-19 08:23:16.070879,Rest,0,0,75.6,19.2,61,7356,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.5,70.6,1677,132,133,67,2266
2025-02-20 08:23:16.070879,Swimming,62,648,75.7,18.8,62,7458,0,117,139,3.39,8.4,7.8,"Interval training, Pace: 1.8 min/100m",0,0,6.7,73.9,2219,151,259,63,3726
2025-02-21 08:23:16.070879,Rest,0,0,75.2,18.6,65,7401,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.0,58.5,1715,146,154,56,2691
2025-02-22 08:23:16.070879,Rest,0,0,75.9,18.6,66,5160,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.9,81.6,2047,158,165,83,2208
2025-02-23 08:23:16.070879,Walking,76,372,75.6,19.0,63,13432,135,99,116,6.66,3.5,2.3,"Pace: 11.4 min/km, Urban walk",0,0,8.4,79.3,2115,173,221,59,3404
2025-02-24 08:23:16.070879,Yoga,56,224,75.7,18.9,63,7396,28,103,123,0.0,3.9,3.4,Yin Yoga - Full body,0,0,7.9,70.5,2145,156,201,79,2726
2025-02-25 08:23:16.070879,Rest,0,0,75.3,18.5,61,6421,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,89.6,1765,158,153,57,2352
2025-02-26 08:23:16.070879,Rest,0,0,75.6,18.5,63,8199,6,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,73.7,1817,153,146,68,2420
2025-02-27 08:23:16.070879,Rest,0,0,75.3,18.8,63,7641,1,0,0,0.0,1.0,1.0,Rest day,0,0,6.9,67.6,1847,146,142,76,2138
2025-02-28 08:23:16.070879,Rest,0,0,75.6,18.4,62,9291,17,0,0,0.0,1.0,1.0,Rest day,0,0,7.4,71.5,1651,144,157,48,2605
2025-03-01 08:23:16.070879,Rest,0,0,75.0,18.8,62,6160,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,82.9,1910,153,171,67,2742
2025-03-02 08:23:16.070879,Rest,0,0,75.1,18.7,62,5542,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,89.8,1898,175,180,52,2306
2025-03-03 08:23:16.070879,Walking,63,342,74.5,18.3,60,15483,142,112,132,5.17,3.2,2.1,"Pace: 12.2 min/km, Brisk walk",0,0,7.3,81.4,1969,141,210,62,3141
2025-03-04 08:23:16.070879,Walking,69,368,75.0,18.3,62,14845,142,97,114,5.47,4.7,3.2,"Pace: 12.6 min/km, Urban walk",0,0,6.8,66.0,2006,166,179,68,2896
2025-03-05 08:23:16.070879,Rest,0,0,74.8,18.8,61,9742,22,0,0,0.0,1.0,1.0,Rest day,0,0,6.5,67.4,1872,142,182,63,2037
2025-03-06 08:23:16.070879,Rest,0,0,74.2,18.4,62,7511,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,73.1,1854,146,175,62,2477
2025-03-07 08:23:16.070879,Rest,0,0,74.4,18.4,60,9389,18,0,0,0.0,1.0,1.0,Rest day,0,0,7.4,83.5,1872,167,162,61,2424
2025-03-08 08:23:16.070879,HIIT,49,675,74.6,18.6,65,12017,45,148,168,0.0,9.5,8.9,"10 intervals, 45s work / 15s rest",10,0,8.6,88.0,2700,252,289,59,3744
2025-03-09 08:23:16.070879,Rest,0,0,74.2,18.7,63,8350,8,0,0,0.0,1.0,1.0,Rest day,0,0,8.9,89.9,1853,145,185,58,2407
2025-03-10 08:23:16.070879,Rest,0,0,74.0,18.7,64,7363,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,71.4,1905,165,187,54,2572
2025-03-11 08:23:16.070879,Rest,0,0,73.8,18.5,64,9435,19,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,68.9,1619,150,139,51,1961
2025-03-12 08:23:16.070879,Rest,0,0,73.6,18.2,62,7950,4,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,62.7,1669,151,155,49,2014
2025-03-13 08:23:16.070879,Rest,0,0,74.3,18.0,60,7861,3,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,82.6,1624,133,132,61,2603
2025-03-14 08:23:16.070879,Rest,0,0,74.3,18.4,63,4408,0,0,0,0.0,1.0,1.0,Rest day,0,0,5.0,44.2,1819,164,165,55,1593
2025-03-15 08:23:16.070879,Cycling,93,829,74.4,18.3,63,8946,14,128,152,35.33,6.0,5.0,"Fast ride, Avg speed: 22.8 km/h",0,0,8.1,78.7,2866,221,316,79,4189
2025-03-16 08:23:16.070879,Rest,0,0,74.3,18.1,64,7012,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.2,87.9,1950,188,169,57,2319
2025-03-17 08:23:16.070879,Yoga,61,274,74.1,18.4,62,10306,58,97,118,0.0,3.9,5.8,Vinyasa Flow - Core focus,0,0,7.2,75.8,2055,172,223,52,2545
2025-03-18 08:23:16.070879,Weight Training (Upper),86,547,74.5,17.9,60,9183,16,125,148,0.0,7.0,8.9,Bent Over Rows / Bench Press / Skull Crushers / Pull-ups / Push-ups with heavy weights,17,8,7.6,92.4,2512,227,264,60,3709
2025-03-19 08:23:16.070879,Rest,0,0,74.7,18.1,61,8273,7,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,70.1,1852,156,184,54,2600
2025-03-20 08:23:16.070879,Cycling,86,758,74.7,17.8,61,9696,21,128,152,35.35,5.2,4.8,"Fast ride, Avg speed: 24.7 km/h",0,0,7.1,84.8,2504,172,268,82,3894
2025-03-21 08:23:16.070879,Rest,0,0,74.7,18.1,63,7994,4,0,0,0.0,1.0,1.0,Rest day,0,0,7.2,77.2,1620,155,153,42,2656
2025-03-22 08:23:16.070879,Walking,75,452,74.9,17.8,62,19148,191,91,107,8.28,5.1,4.8,"Pace: 9.1 min/km, Park walk",0,0,8.1,88.2,2332,182,252,65,3396
